physical_time, physical_step, observer_0_pressure, observer_1_pressure, observer_2_pressure, observer_3_pressure, observer_4_pressure, observer_5_pressure, observer_6_pressure, observer_7_pressure, observer_8_pressure, observer_9_pressure, observer_10_pressure, observer_11_pressure, observer_12_pressure, observer_13_pressure, observer_14_pressure, observer_15_pressure, observer_16_pressure, observer_17_pressure, observer_18_pressure, observer_19_pressure, observer_20_pressure, 
1.890001e+01, 870, 1.259849e-06, 1.197657e-06, 1.113421e-06, 1.023157e-06, 9.144823e-07, 7.884950e-07, 6.522262e-07, 5.033716e-07, 3.466386e-07, 1.884605e-07, 2.865324e-08, -1.324186e-07, -2.879083e-07, -4.438541e-07, -5.904600e-07, -7.255289e-07, -8.494593e-07, -9.566030e-07, -1.047802e-06, -1.126411e-06, -1.192308e-06
1.890710e+01, 871, 1.174579e-06, 1.111734e-06, 1.039794e-06, 9.505630e-07, 8.457194e-07, 7.332623e-07, 6.078516e-07, 4.733941e-07, 3.336929e-07, 1.798598e-07, 2.994203e-08, -1.251828e-07, -2.713811e-07, -4.188746e-07, -5.468534e-07, -6.769629e-07, -7.878196e-07, -8.893691e-07, -9.721540e-07, -1.046824e-06, -1.106166e-06
1.891419e+01, 872, 1.088482e-06, 1.031619e-06, 9.627666e-07, 8.806664e-07, 7.844837e-07, 6.820483e-07, 5.656408e-07, 4.430106e-07, 3.083417e-07, 1.682314e-07, 2.266723e-08, -1.152280e-07, -2.636506e-07, -3.968746e-07, -5.238862e-07, -6.350191e-07, -7.370667e-07, -8.289405e-07, -9.121727e-07, -9.785321e-07, -1.031958e-06
1.892128e+01, 873, 1.004587e-06, 9.492292e-07, 8.844731e-07, 8.107460e-07, 7.278856e-07, 6.347699e-07, 5.273678e-07, 4.072130e-07, 2.880251e-07, 1.564289e-07, 1.577344e-08, -1.214241e-07, -2.488945e-07, -3.855703e-07, -5.029157e-07, -6.100909e-07, -7.052497e-07, -7.875577e-07, -8.606255e-07, -9.254518e-07, -9.731934e-07
1.892836e+01, 874, 9.279012e-07, 8.743319e-07, 8.163616e-07, 7.546918e-07, 6.773321e-07, 5.939029e-07, 5.000095e-07, 3.897015e-07, 2.704206e-07, 1.379812e-07, 9.594757e-09, -1.203407e-07, -2.513545e-07, -3.742586e-07, -4.899772e-07, -5.949606e-07, -6.836465e-07, -7.609635e-07, -8.258936e-07, -8.856629e-07, -9.338353e-07
1.893545e+01, 875, 8.626143e-07, 8.190144e-07, 7.687044e-07, 7.119900e-07, 6.439098e-07, 5.663672e-07, 4.701761e-07, 3.692554e-07, 2.533525e-07, 1.283417e-07, 7.996609e-09, -1.204362e-07, -2.462026e-07, -3.704613e-07, -4.806105e-07, -5.802252e-07, -6.721959e-07, -7.465412e-07, -8.063948e-07, -8.553825e-07, -9.013184e-07
1.894254e+01, 876, 8.131762e-07, 7.806543e-07, 7.360966e-07, 6.838482e-07, 6.195401e-07, 5.449119e-07, 4.521190e-07, 3.576068e-07, 2.439459e-07, 1.291428e-07, 5.058562e-09, -1.212069e-07, -2.385105e-07, -3.593772e-07, -4.641637e-07, -5.687450e-07, -6.562343e-07, -7.260919e-07, -7.876723e-07, -8.348325e-07, -8.675406e-07
1.894963e+01, 877, 7.803860e-07, 7.540257e-07, 7.183869e-07, 6.706908e-07, 6.066431e-07, 5.321504e-07, 4.386026e-07, 3.396716e-07, 2.316545e-07, 1.177109e-07, 4.081437e-09, -1.112121e-07, -2.248387e-07, -3.412921e-07, -4.471596e-07, -5.459062e-07, -6.352538e-07, -7.101302e-07, -7.649328e-07, -8.115476e-07, -8.391003e-07
1.895672e+01, 878, 7.662596e-07, 7.434169e-07, 7.094948e-07, 6.622078e-07, 5.929986e-07, 5.146260e-07, 4.224871e-07, 3.191078e-07, 2.206854e-07, 1.140917e-07, 3.167884e-09, -1.059108e-07, -2.196578e-07, -3.208366e-07, -4.226961e-07, -5.191025e-07, -6.037178e-07, -6.773448e-07, -7.396781e-07, -7.818788e-07, -8.119601e-07
1.896381e+01, 879, 7.607188e-07, 7.402597e-07, 6.981404e-07, 6.423451e-07, 5.723073e-07, 4.898779e-07, 4.043089e-07, 3.107883e-07, 2.102499e-07, 1.123055e-07, 5.058252e-09, -1.001754e-07, -2.029968e-07, -3.027479e-07, -3.978294e-07, -4.851323e-07, -5.720642e-07, -6.381987e-07, -7.049206e-07, -7.581024e-07, -7.906120e-07
1.897090e+01, 880, 7.634245e-07, 7.348729e-07, 6.791409e-07, 6.174189e-07, 5.454214e-07, 4.698093e-07, 3.902663e-07, 3.045966e-07, 2.046676e-07, 1.087919e-07, 7.763199e-09, -9.329454e-08, -1.911049e-07, -2.843101e-07, -3.800152e-07, -4.606192e-07, -5.334063e-07, -6.040128e-07, -6.747360e-07, -7.318873e-07, -7.801967e-07
1.897799e+01, 881, 7.557896e-07, 7.114657e-07, 6.525501e-07, 5.915953e-07, 5.252960e-07, 4.532014e-07, 3.764619e-07, 2.920356e-07, 2.006238e-07, 1.034589e-07, 9.085679e-09, -8.675455e-08, -1.848938e-07, -2.751760e-07, -3.654316e-07, -4.438129e-07, -5.161497e-07, -5.831709e-07, -6.491802e-07, -7.109633e-07, -7.684565e-07
1.898508e+01, 882, 7.347205e-07, 6.822830e-07, 6.288655e-07, 5.756738e-07, 5.121453e-07, 4.438212e-07, 3.601562e-07, 2.705685e-07, 1.869152e-07, 9.315664e-08, -4.419874e-10, -9.041177e-08, -1.797611e-07, -2.726227e-07, -3.578389e-07, -4.395404e-07, -5.158460e-07, -5.819657e-07, -6.415409e-07, -6.999254e-07, -7.570932e-07
1.899217e+01, 883, 7.002185e-07, 6.548548e-07, 6.164170e-07, 5.595455e-07, 4.982413e-07, 4.205413e-07, 3.282130e-07, 2.422326e-07, 1.516909e-07, 6.830314e-08, -1.261136e-08, -1.000882e-07, -1.897081e-07, -2.666339e-07, -3.537805e-07, -4.407051e-07, -5.189696e-07, -5.888947e-07, -6.514386e-07, -7.081924e-07, -7.478308e-07
1.899926e+01, 884, 6.680685e-07, 6.402821e-07, 6.017193e-07, 5.347372e-07, 4.575790e-07, 3.719368e-07, 2.796231e-07, 2.017446e-07, 1.188384e-07, 3.812850e-08, -3.947405e-08, -1.144298e-07, -1.926519e-07, -2.700802e-07, -3.453859e-07, -4.269451e-07, -5.100738e-07, -5.848420e-07, -6.543870e-07, -7.043736e-07, -7.411633e-07
1.900635e+01, 885, 6.491576e-07, 6.224292e-07, 5.639867e-07, 4.866689e-07, 3.969869e-07, 3.148328e-07, 2.376719e-07, 1.616301e-07, 9.207603e-08, 1.558393e-08, -5.298545e-08, -1.263141e-07, -1.975213e-07, -2.635448e-07, -3.337454e-07, -4.104942e-07, -4.799383e-07, -5.580762e-07, -6.324003e-07, -6.901903e-07, -7.230067e-07
1.901344e+01, 886, 6.332935e-07, 5.774287e-07, 5.004505e-07, 4.216635e-07, 3.420505e-07, 2.742900e-07, 2.117558e-07, 1.499224e-07, 8.576000e-08, 1.778918e-08, -5.939856e-08, -1.238756e-07, -1.927021e-07, -2.619685e-07, -3.248901e-07, -3.837975e-07, -4.430928e-07, -5.056530e-07, -5.698968e-07, -6.358885e-07, -6.917416e-07
1.902053e+01, 887, 5.993189e-07, 5.089363e-07, 4.336548e-07, 3.633734e-07, 3.134283e-07, 2.641664e-07, 2.086870e-07, 1.553819e-07, 9.039749e-08, 2.622359e-08, -4.724367e-08, -1.123538e-07, -1.752006e-07, -2.436586e-07, -3.017523e-07, -3.570654e-07, -4.056167e-07, -4.462136e-07, -4.949383e-07, -5.548305e-07, -6.306012e-07
1.902762e+01, 888, 5.418257e-07, 4.500904e-07, 3.928124e-07, 3.481574e-07, 3.110247e-07, 2.668217e-07, 2.205873e-07, 1.602542e-07, 1.037054e-07, 3.967949e-08, -2.870326e-08, -9.326410e-08, -1.573430e-07, -2.152582e-07, -2.717697e-07, -3.203725e-07, -3.628748e-07, -3.971829e-07, -4.313093e-07, -4.755630e-07, -5.455498e-07
1.903471e+01, 889, 4.923306e-07, 4.345428e-07, 3.908645e-07, 3.618774e-07, 3.228826e-07, 2.770033e-07, 2.251673e-07, 1.739400e-07, 1.133676e-07, 5.122395e-08, -9.160132e-09, -7.223766e-08, -1.320224e-07, -1.859908e-07, -2.372836e-07, -2.884943e-07, -3.215517e-07, -3.633007e-07, -3.956724e-07, -4.317931e-07, -4.774315e-07
1.904180e+01, 890, 4.978900e-07, 4.515788e-07, 4.151969e-07, 3.795476e-07, 3.330501e-07, 2.850496e-07, 2.301873e-07, 1.782876e-07, 1.214461e-07, 6.204161e-08, 2.946283e-09, -5.782406e-08, -1.118336e-07, -1.581447e-07, -2.100420e-07, -2.552810e-07, -3.049750e-07, -3.466662e-07, -3.827170e-07, -4.195084e-07, -4.624338e-07
1.904889e+01, 891, 5.314283e-07, 4.901397e-07, 4.443330e-07, 3.911819e-07, 3.378553e-07, 2.860621e-07, 2.304199e-07, 1.753268e-07, 1.199506e-07, 6.251019e-08, 7.607166e-09, -4.764085e-08, -9.654568e-08, -1.555836e-07, -2.039049e-07, -2.481362e-07, -2.924778e-07, -3.420547e-07, -3.893356e-07, -4.350550e-07, -4.841244e-07
1.905598e+01, 892, 5.644172e-07, 5.139599e-07, 4.552191e-07, 3.928207e-07, 3.356868e-07, 2.768007e-07, 2.260379e-07, 1.700769e-07, 1.137175e-07, 5.793996e-08, 4.774535e-09, -5.353712e-08, -1.032274e-07, -1.548611e-07, -2.062313e-07, -2.558437e-07, -3.086864e-07, -3.577257e-07, -4.106877e-07, -4.694824e-07, -5.208446e-07
1.906307e+01, 893, 5.757170e-07, 5.140681e-07, 4.510224e-07, 3.880638e-07, 3.254103e-07, 2.684647e-07, 2.127476e-07, 1.597958e-07, 1.021329e-07, 4.649514e-08, -6.315034e-09, -6.750719e-08, -1.182491e-07, -1.714167e-07, -2.269557e-07, -2.815312e-07, -3.375689e-07, -3.924860e-07, -4.494487e-07, -5.064835e-07, -5.609381e-07
1.907016e+01, 894, 5.646144e-07, 4.982923e-07, 4.351669e-07, 3.761090e-07, 3.135753e-07, 2.576038e-07, 1.999377e-07, 1.411418e-07, 8.425254e-08, 2.720181e-08, -3.212025e-08, -9.041828e-08, -1.468390e-07, -2.053665e-07, -2.619315e-07, -3.211483e-07, -3.772776e-07, -4.314370e-07, -4.876164e-07, -5.415621e-07, -5.975758e-07
1.907725e+01, 895, 5.399076e-07, 4.735485e-07, 4.165614e-07, 3.588250e-07, 3.047437e-07, 2.419086e-07, 1.783659e-07, 1.197681e-07, 5.473913e-08, -3.374958e-09, -6.724011e-08, -1.239612e-07, -1.868070e-07, -2.391602e-07, -3.015475e-07, -3.586382e-07, -4.185913e-07, -4.691287e-07, -5.249028e-07, -5.762939e-07, -6.259672e-07
1.908434e+01, 896, 5.148938e-07, 4.546862e-07, 4.041169e-07, 3.398131e-07, 2.830876e-07, 2.140549e-07, 1.461711e-07, 8.176696e-08, 1.883876e-08, -4.343697e-08, -1.023100e-07, -1.599546e-07, -2.122753e-07, -2.713404e-07, -3.315002e-07, -3.845540e-07, -4.465765e-07, -5.046356e-07, -5.590782e-07, -6.068827e-07, -6.526713e-07
1.909143e+01, 897, 5.007861e-07, 4.532831e-07, 3.890463e-07, 3.197268e-07, 2.461375e-07, 1.753270e-07, 1.070873e-07, 3.829324e-08, -2.374501e-08, -7.930080e-08, -1.346705e-07, -1.887548e-07, -2.439839e-07, -2.984160e-07, -3.498728e-07, -4.070619e-07, -4.656655e-07, -5.227907e-07, -5.797846e-07, -6.346555e-07, -6.730918e-07
1.909851e+01, 898, 4.845583e-07, 4.375763e-07, 3.682853e-07, 2.897451e-07, 2.136189e-07, 1.364976e-07, 6.768086e-08, 6.935847e-09, -5.355189e-08, -1.078197e-07, -1.641089e-07, -2.134466e-07, -2.635623e-07, -3.127097e-07, -3.635779e-07, -4.190806e-07, -4.735330e-07, -5.314538e-07, -5.880593e-07, -6.413076e-07, -6.706708e-07
1.910560e+01, 899, 4.535276e-07, 4.018769e-07, 3.297612e-07, 2.556949e-07, 1.775153e-07, 1.069966e-07, 3.359866e-08, -2.344570e-08, -7.840101e-08, -1.308955e-07, -1.878879e-07, -2.325609e-07, -2.827843e-07, -3.292642e-07, -3.761192e-07, -4.246301e-07, -4.794092e-07, -5.278213e-07, -5.780348e-07, -6.173162e-07, -6.441891e-07
1.911269e+01, 900, 4.004911e-07, 3.464935e-07, 2.835036e-07, 2.173105e-07, 1.475674e-07, 7.918484e-08, 1.652161e-08, -4.387356e-08, -1.015516e-07, -1.517153e-07, -2.063360e-07, -2.530271e-07, -3.016457e-07, -3.471259e-07, -3.914880e-07, -4.391602e-07, -4.809178e-07, -5.188327e-07, -5.517893e-07, -5.753049e-07, -5.908455e-07
1.911978e+01, 901, 3.306724e-07, 2.783535e-07, 2.262078e-07, 1.727081e-07, 1.137585e-07, 5.496890e-08, -4.669395e-09, -6.056446e-08, -1.179649e-07, -1.716305e-07, -2.200512e-07, -2.705548e-07, -3.127521e-07, -3.588845e-07, -4.035235e-07, -4.345402e-07, -4.747947e-07, -5.010052e-07, -5.171254e-07, -5.250293e-07, -5.280543e-07
1.912687e+01, 902, 2.663889e-07, 2.160869e-07, 1.691677e-07, 1.295536e-07, 8.131329e-08, 2.739728e-08, -3.382971e-08, -8.767267e-08, -1.493790e-07, -1.960541e-07, -2.469614e-07, -2.901267e-07, -3.303388e-07, -3.714040e-07, -4.061456e-07, -4.365639e-07, -4.603857e-07, -4.758926e-07, -4.755906e-07, -4.709988e-07, -4.726153e-07
1.913396e+01, 903, 2.017293e-07, 1.602201e-07, 1.180513e-07, 7.598329e-08, 3.080024e-08, -2.160989e-08, -7.593114e-08, -1.298398e-07, -1.800014e-07, -2.300854e-07, -2.738635e-07, -3.085172e-07, -3.440470e-07, -3.787500e-07, -4.021138e-07, -4.209548e-07, -4.349768e-07, -4.349191e-07, -4.345655e-07, -4.333236e-07, -4.263178e-07
1.914105e+01, 904, 1.496413e-07, 1.045427e-07, 6.300805e-08, 1.500213e-08, -3.464048e-08, -8.748111e-08, -1.376485e-07, -1.849409e-07, -2.280834e-07, -2.683996e-07, -3.017296e-07, -3.297503e-07, -3.556839e-07, -3.736907e-07, -3.862499e-07, -3.937575e-07, -3.999526e-07, -3.997039e-07, -3.967383e-07, -3.963375e-07, -3.889894e-07
1.914814e+01, 905, 9.145930e-08, 4.484517e-08, -9.059459e-09, -6.335154e-08, -1.148170e-07, -1.646125e-07, -2.065153e-07, -2.459454e-07, -2.794425e-07, -3.050494e-07, -3.286962e-07, -3.457565e-07, -3.608140e-07, -3.667211e-07, -3.678386e-07, -3.682988e-07, -3.629215e-07, -3.524714e-07, -3.523108e-07, -3.533726e-07, -3.462157e-07
1.915523e+01, 906, 7.904123e-09, -3.829808e-08, -9.328802e-08, -1.507013e-07, -1.994049e-07, -2.399264e-07, -2.689434e-07, -2.998481e-07, -3.212700e-07, -3.411277e-07, -3.550270e-07, -3.633043e-07, -3.613010e-07, -3.610768e-07, -3.520373e-07, -3.365979e-07, -3.235263e-07, -3.110845e-07, -3.034888e-07, -2.924313e-07, -2.758122e-07
1.916232e+01, 907, -9.183945e-08, -1.401893e-07, -1.907072e-07, -2.307492e-07, -2.697327e-07, -3.029185e-07, -3.224103e-07, -3.435551e-07, -3.553266e-07, -3.645776e-07, -3.669192e-07, -3.656641e-07, -3.643935e-07, -3.539652e-07, -3.341392e-07, -3.123268e-07, -2.932288e-07, -2.694876e-07, -2.401501e-07, -2.121962e-07, -2.016943e-07
1.916941e+01, 908, -1.783255e-07, -2.374468e-07, -2.784038e-07, -3.072894e-07, -3.265941e-07, -3.439807e-07, -3.593423e-07, -3.700211e-07, -3.761720e-07, -3.803431e-07, -3.761171e-07, -3.724569e-07, -3.619026e-07, -3.477489e-07, -3.206069e-07, -2.958898e-07, -2.570046e-07, -2.154691e-07, -1.766279e-07, -1.425698e-07, -1.499800e-07
1.917650e+01, 909, -2.433144e-07, -3.013766e-07, -3.393792e-07, -3.596811e-07, -3.684618e-07, -3.744611e-07, -3.764759e-07, -3.822172e-07, -3.847878e-07, -3.816690e-07, -3.804732e-07, -3.735383e-07, -3.614694e-07, -3.345591e-07, -3.090801e-07, -2.691260e-07, -2.231406e-07, -1.778808e-07, -1.410327e-07, -1.202069e-07, -1.129162e-07
1.918359e+01, 910, -3.133756e-07, -3.372392e-07, -3.580139e-07, -3.786764e-07, -3.851002e-07, -3.889460e-07, -3.882116e-07, -3.875737e-07, -3.791831e-07, -3.788292e-07, -3.735938e-07, -3.683556e-07, -3.485652e-07, -3.224217e-07, -2.923796e-07, -2.516348e-07, -2.093868e-07, -1.732867e-07, -1.424178e-07, -1.125717e-07, -6.779289e-08
1.919068e+01, 911, -3.835880e-07, -3.754994e-07, -3.735669e-07, -3.786761e-07, -3.796933e-07, -3.865230e-07, -3.832399e-07, -3.776271e-07, -3.781950e-07, -3.756824e-07, -3.671568e-07, -3.554973e-07, -3.367715e-07, -3.143820e-07, -2.862892e-07, -2.567370e-07, -2.224740e-07, -1.923235e-07, -1.454118e-07, -7.786444e-08, -9.808154e-09
1.919777e+01, 912, -4.253253e-07, -4.133752e-07, -3.953088e-07, -3.811094e-07, -3.728223e-07, -3.732209e-07, -3.743560e-07, -3.726721e-07, -3.690127e-07, -3.687016e-07, -3.627822e-07, -3.546818e-07, -3.435608e-07, -3.234743e-07, -3.070398e-07, -2.817311e-07, -2.424206e-07, -1.977518e-07, -1.285972e-07, -4.965526e-08, 2.823113e-08
1.920486e+01, 913, -4.412683e-07, -4.315704e-07, -4.149623e-07, -3.976483e-07, -3.773183e-07, -3.673541e-07, -3.636739e-07, -3.653140e-07, -3.689708e-07, -3.730491e-07, -3.706007e-07, -3.639845e-07, -3.586383e-07, -3.448094e-07, -3.223858e-07, -2.902329e-07, -2.431741e-07, -1.812981e-07, -1.061525e-07, -3.757312e-08, 4.129623e-08
1.921195e+01, 914, -4.725783e-07, -4.355288e-07, -4.152322e-07, -4.009644e-07, -3.888285e-07, -3.761814e-07, -3.691425e-07, -3.690716e-07, -3.732164e-07, -3.780718e-07, -3.758766e-07, -3.748884e-07, -3.718264e-07, -3.532143e-07, -3.262582e-07, -2.866635e-07, -2.349307e-07, -1.780456e-07, -1.125555e-07, -2.686281e-08, 9.223779e-08
1.921904e+01, 915, -5.524037e-07, -4.708973e-07, -4.240644e-07, -4.042069e-07, -3.881727e-07, -3.868656e-07, -3.804685e-07, -3.803932e-07, -3.812474e-07, -3.897397e-07, -3.841496e-07, -3.802867e-07, -3.677237e-07, -3.503306e-07, -3.239069e-07, -2.883323e-07, -2.417156e-07, -1.820466e-07, -9.699399e-08, 2.981789e-08, 2.082313e-07
1.922613e+01, 916, -6.540357e-07, -5.490425e-07, -4.685131e-07, -4.203068e-07, -3.969307e-07, -3.916427e-07, -3.933952e-07, -3.946163e-07, -3.996404e-07, -3.982226e-07, -3.926702e-07, -3.891282e-07, -3.758256e-07, -3.591302e-07, -3.303848e-07, -2.886790e-07, -2.314699e-07, -1.417642e-07, -1.228008e-08, 1.674979e-07, 3.659565e-07
1.923322e+01, 917, -7.326116e-07, -6.415794e-07, -5.532676e-07, -4.841808e-07, -4.411903e-07, -4.186497e-07, -4.094979e-07, -4.107411e-07, -4.130123e-07, -4.054315e-07, -4.050802e-07, -3.954217e-07, -3.766822e-07, -3.486472e-07, -3.069911e-07, -2.436205e-07, -1.514892e-07, -2.282691e-08, 1.393617e-07, 3.111155e-07, 4.726025e-07
1.924031e+01, 918, -7.738821e-07, -6.992905e-07, -6.289422e-07, -5.632560e-07, -5.127409e-07, -4.672505e-07, -4.417519e-07, -4.261184e-07, -4.154667e-07, -4.021160e-07, -3.964979e-07, -3.759228e-07, -3.445654e-07, -2.959373e-07, -2.297051e-07, -1.357149e-07, -1.434992e-08, 1.255587e-07, 2.682773e-07, 4.006252e-07, 5.165980e-07
1.924740e+01, 919, -7.839176e-07, -7.321131e-07, -6.751249e-07, -6.201511e-07, -5.648421e-07, -5.160616e-07, -4.726698e-07, -4.403995e-07, -4.108162e-07, -3.896966e-07, -3.611366e-07, -3.173469e-07, -2.713963e-07, -2.026042e-07, -1.116233e-07, -8.712261e-09, 1.098643e-07, 2.223737e-07, 3.335164e-07, 4.351644e-07, 5.335961e-07
1.925449e+01, 920, -7.743849e-07, -7.381033e-07, -6.900996e-07, -6.381009e-07, -5.879097e-07, -5.376103e-07, -4.878213e-07, -4.403308e-07, -4.001693e-07, -3.559320e-07, -3.070152e-07, -2.544762e-07, -1.908013e-07, -1.138047e-07, -2.355813e-08, 6.666430e-08, 1.629914e-07, 2.573930e-07, 3.519014e-07, 4.437470e-07, 5.283968e-07
1.926158e+01, 921, -7.399963e-07, -7.168136e-07, -6.784117e-07, -6.360548e-07, -5.861471e-07, -5.384161e-07, -4.888813e-07, -4.389952e-07, -3.879734e-07, -3.357991e-07, -2.763049e-07, -2.096640e-07, -1.416507e-07, -6.917193e-08, 1.176060e-08, 9.243139e-08, 1.796720e-07, 2.638448e-07, 3.538858e-07, 4.280423e-07, 4.943472e-07
1.926866e+01, 922, -6.774270e-07, -6.695079e-07, -6.468709e-07, -6.170669e-07, -5.759547e-07, -5.334281e-07, -4.875915e-07, -4.360861e-07, -3.873380e-07, -3.309375e-07, -2.707760e-07, -2.002335e-07, -1.326238e-07, -5.753914e-08, 2.461128e-08, 1.032114e-07, 1.865698e-07, 2.657208e-07, 3.392314e-07, 3.974736e-07, 4.398761e-07
1.927575e+01, 923, -6.044360e-07, -6.058085e-07, -5.986296e-07, -5.848759e-07, -5.596762e-07, -5.258771e-07, -4.828368e-07, -4.365031e-07, -3.844134e-07, -3.269714e-07, -2.646589e-07, -2.016021e-07, -1.276092e-07, -5.216771e-08, 2.504387e-08, 1.056581e-07, 1.790004e-07, 2.418769e-07, 2.939227e-07, 3.389054e-07, 3.796867e-07
1.928284e+01, 924, -5.585889e-07, -5.542802e-07, -5.505806e-07, -5.477091e-07, -5.336101e-07, -5.111938e-07, -4.760838e-07, -4.337139e-07, -3.838135e-07, -3.293527e-07, -2.647884e-07, -2.024443e-07, -1.281427e-07, -5.313428e-08, 1.756060e-08, 8.593814e-08, 1.487895e-07, 1.986091e-07, 2.454998e-07, 2.940938e-07, 3.500121e-07
1.928993e+01, 925, -5.455264e-07, -5.343449e-07, -5.297297e-07, -5.218592e-07, -5.114620e-07, -4.969442e-07, -4.649720e-07, -4.287449e-07, -3.828058e-07, -3.313942e-07, -2.723559e-07, -2.066632e-07, -1.405477e-07, -7.570898e-08, -1.121954e-08, 4.982667e-08, 1.048940e-07, 1.633844e-07, 2.174152e-07, 2.822417e-07, 3.525531e-07
1.929702e+01, 926, -5.488752e-07, -5.441115e-07, -5.307227e-07, -5.167834e-07, -5.029597e-07, -4.853330e-07, -4.591712e-07, -4.259109e-07, -3.854811e-07, -3.370557e-07, -2.846834e-07, -2.249405e-07, -1.660957e-07, -1.016623e-07, -4.188192e-08, 1.955359e-08, 8.904033e-08, 1.548539e-07, 2.246823e-07, 2.969587e-07, 3.723722e-07
