 -5.000000000000000e-01   5.000000000000000e-01
 -5.000000000000000e-01   6.000000000000001e-01
 -5.000000000000000e-01   7.000000000000001e-01
 -5.000000000000000e-01   8.000000000000000e-01
 -5.000000000000000e-01   9.000000000000001e-01
 -5.000000000000000e-01   1.000000000000000e+00
 -5.000000000000000e-01   1.100000000000000e+00
 -5.000000000000000e-01   1.200000000000000e+00
 -5.000000000000000e-01   1.300000000000000e+00
 -5.000000000000000e-01   1.400000000000000e+00
 -5.000000000000000e-01   1.500000000000000e+00

 -5.000000000000000e-01   1.500000000000000e+00
 -5.022189366126935e-01   1.596006865671009e+00
 -5.088159905811405e-01   1.691812837635082e+00
 -5.196841325318773e-01   1.787229087287940e+00
 -5.346969579839149e-01   1.882081972417198e+00
 -5.537135570811960e-01   1.976214345156412e+00
 -5.765832584701504e-01   2.069485945261595e+00
 -6.031500279777535e-01   2.161772995094515e+00
 -6.332563833890588e-01   2.252967153822304e+00
 -6.667467626330708e-01   2.342973991278725e+00
 -7.034703445589396e-01   2.431711120452625e+00
 -7.432833626592660e-01   2.519106084623142e+00
 -7.860509928960064e-01   2.605094080706309e+00
 -8.316489123899107e-01   2.689615541004232e+00
 -8.799646452035910e-01   2.772613560872083e+00
 -9.308988223982080e-01   2.854031101307791e+00
 -9.843665090423989e-01   2.933807841613715e+00
 -1.040298774843951e+00   3.011876451798177e+00
 -1.098644752419186e+00   3.088157929450547e+00
 -1.159374529244772e+00   3.162555402643510e+00
 -1.222483411604065e+00   3.234945373940171e+00
 -1.287998447906681e+00   3.305164547714680e+00
 -1.355988817297756e+00   3.372988708153658e+00
 -1.426583142002449e+00   3.438096310603461e+00
 -1.500000000000000e+00   3.500000000000000e+00

 -1.500000000000000e+00   3.500000000000000e+00
 -1.570210315242365e+00   3.568544524557493e+00
 -1.636555217242810e+00   3.640835766333115e+00
 -1.698658259768932e+00   3.716800438797230e+00
 -1.756066002529866e+00   3.796370674434845e+00
 -1.808231492843088e+00   3.879469171102119e+00
 -1.854497164233456e+00   3.965987693395207e+00
 -1.894080006359956e+00   4.055755915652086e+00
 -1.926065141810608e+00   4.148497574685690e+00
 -1.949418920466857e+00   4.243772625393256e+00
 -1.963038463380089e+00   4.340910100050826e+00
 -1.965856620660123e+00   4.438948880763606e+00
 -1.957009837891913e+00   4.536620965265086e+00
 -1.936041907846817e+00   4.632420590187468e+00
 -1.903069303638693e+00   4.724778666352133e+00
 -1.858818181253977e+00   4.812299729639017e+00
 -1.804499087874962e+00   4.893964194348024e+00
 -1.741578533654915e+00   4.969213614098376e+00
 -1.671550897856695e+00   5.037911273437039e+00
 -1.595781707304010e+00   5.100231372405887e+00
 -1.515434693079519e+00   5.156537276808655e+00
 -1.431459793397741e+00   5.207283409859651e+00
 -1.344613392452970e+00   5.252949405576340e+00
 -1.255490194639829e+00   5.294001613957486e+00
 -1.164555605038153e+00   5.330873579900996e+00
 -1.072173989071099e+00   5.363958189394806e+00
 -9.786316051936927e-01   5.393606377151022e+00
 -8.841545358161594e-01   5.420129191841399e+00
 -7.889224589233813e-01   5.443801350876370e+00
 -6.930791345296521e-01   5.464865265400428e+00
 -5.967403523692159e-01   5.483535012796628e+00
 -5.000000000000000e-01   5.500000000000000e+00

 -5.000000000000000e-01   5.500000000000000e+00
 -4.045461609498331e-01   5.515187857404494e+00
 -3.090923218996663e-01   5.530375714808990e+00
 -2.136384828494995e-01   5.545563572213484e+00
 -1.181846437993326e-01   5.560751429617979e+00
 -2.273080474916572e-02   5.575939287022473e+00
  7.272303430100102e-02   5.591127144426968e+00
  1.681768733511679e-01   5.606315001831463e+00
  2.636307124013347e-01   5.621502859235958e+00
  3.590845514515016e-01   5.636690716640453e+00
  4.545383905016686e-01   5.651878574044947e+00
  5.499922295518352e-01   5.667066431449443e+00
  6.454460686020020e-01   5.682254288853937e+00
  7.408999076521690e-01   5.697442146258432e+00
  8.363537467023359e-01   5.712630003662926e+00
  9.318075857525030e-01   5.727817861067421e+00
  1.027261424802669e+00   5.743005718471916e+00
  1.122715263852836e+00   5.758193575876410e+00
  1.218169102903003e+00   5.773381433280905e+00
  1.313622941953170e+00   5.788569290685400e+00

  1.313622941953170e+00   5.788569290685400e+00
  1.344716637334175e+00   5.697485643061167e+00
  1.375810332715180e+00   5.606401995436934e+00
  1.406904028096186e+00   5.515318347812700e+00
  1.437997723477191e+00   5.424234700188467e+00
  1.469091418858196e+00   5.333151052564235e+00
  1.500185114239202e+00   5.242067404940001e+00
  1.531278809620207e+00   5.150983757315768e+00
  1.562372505001212e+00   5.059900109691535e+00
  1.593466200382217e+00   4.968816462067302e+00
  1.624559895763222e+00   4.877732814443068e+00
  1.655653591144228e+00   4.786649166818835e+00
  1.686747286525233e+00   4.695565519194602e+00
  1.717840981906238e+00   4.604481871570369e+00
  1.748934677287244e+00   4.513398223946136e+00
  1.780028372668249e+00   4.422314576321902e+00
  1.811122068049254e+00   4.331230928697670e+00
  1.842215763430259e+00   4.240147281073436e+00
  1.873309458811264e+00   4.149063633449203e+00
  1.904403154192270e+00   4.057979985824970e+00

  1.904403154192270e+00   4.057979985824970e+00
  1.805319374639708e+00   4.046875212700873e+00
  1.706407796132368e+00   4.034330015880790e+00
  1.607707497999092e+00   4.020219831809692e+00
  1.509266631506881e+00   4.004402243200654e+00
  1.411145030886749e+00   3.986713451646799e+00
  1.313417751811777e+00   3.966963889471088e+00
  1.216179924885421e+00   3.944932739008888e+00
  1.119553496148024e+00   3.920361073575212e+00
  1.023696739108900e+00   3.892943295584081e+00
  9.288178498900969e-01   3.862316544515174e+00
  8.351946401645594e-01   3.828047886031151e+00
  7.432033450904464e-01   3.789619564003951e+00
  6.533609838358587e-01   3.746413889016434e+00
  5.663871806642138e-01   3.697702407318909e+00
  4.832916517094162e-01   3.642650798115571e+00
  4.054881217245931e-01   3.580364307691172e+00
  3.349126804323895e-01   3.510019124814114e+00
  2.740655315040173e-01   3.431137985991399e+00
  2.258033121861731e-01   3.344014728736135e+00
  1.927095812190963e-01   3.250092518485684e+00
  1.762041027712037e-01   3.151885954824349e+00
  1.760327877879296e-01   3.052284418294789e+00
  1.905813575393066e-01   2.953727208839847e+00
  2.176543073947863e-01   2.857829253381795e+00
  2.551202564875623e-01   2.765478082332507e+00
  3.012238421878604e-01   2.677110062371093e+00
  3.546753510723180e-01   2.592976168344110e+00

  3.546753510723180e-01   2.592976168344110e+00
  4.049175379171233e-01   2.519385281302176e+00
  4.546458847621536e-01   2.445445443520224e+00
  5.056243027983364e-01   2.372367304781676e+00
  5.603051193315665e-01   2.302031510793633e+00
  6.196889672151524e-01   2.235619168290671e+00
  6.828567855577212e-01   2.172784134925027e+00
  7.485167654478632e-01   2.112550552587706e+00
  8.157560341453099e-01   2.054081810529020e+00

  8.157560341453099e-01   2.054081810529020e+00
  9.038919228377685e-01   2.007882556780711e+00
  9.920278115302265e-01   1.961683303032401e+00
  1.080163700222685e+00   1.915484049284091e+00
  1.168299588915143e+00   1.869284795535782e+00
  1.256435477607602e+00   1.823085541787473e+00
  1.344571366300060e+00   1.776886288039163e+00
  1.432707254992518e+00   1.730687034290854e+00
  1.520843143684977e+00   1.684487780542544e+00
  1.608979032377435e+00   1.638288526794235e+00
  1.697114921069893e+00   1.592089273045925e+00
  1.789999535305810e+00   1.557854092461889e+00
  1.888890099777640e+00   1.547679878339783e+00
  1.988373201203769e+00   1.548383463547062e+00
  2.087647290849554e+00   1.555101545368916e+00
  2.186590841099298e+00   1.565667622583208e+00
  2.285213485323459e+00   1.578913141283149e+00
  2.383552793436876e+00   1.594126279465916e+00
  2.481649532420012e+00   1.610835205703678e+00
  2.579541418155535e+00   1.628706796467721e+00
  2.677261929124482e+00   1.647493780624490e+00
  2.774840575422282e+00   1.667004751754942e+00
  2.872303534381922e+00   1.687085979475917e+00
  2.969674312345589e+00   1.707609734973567e+00
  3.066974354584978e+00   1.728466406598864e+00
  3.164223567996451e+00   1.749558896589305e+00
  3.261440786190659e+00   1.770798420294068e+00
  3.358644177954452e+00   1.792101152216520e+00
  3.455851629510870e+00   1.813385347440004e+00
  3.553081109140579e+00   1.834568653917717e+00
  3.650351038638098e+00   1.855565369891494e+00
  3.747680687079728e+00   1.876283388604860e+00
  3.845090596844284e+00   1.896620512710625e+00
  3.942603082833730e+00   1.916459701741381e+00
  4.040242787030761e+00   1.935662568022698e+00
  4.138037314304409e+00   1.954060009772591e+00
  4.236017911777092e+00   1.971438025016382e+00
  4.334219999673968e+00   1.987515050801241e+00
  4.431845930961686e+00   2.006628736848039e+00
  4.527050047264407e+00   2.035395689722157e+00

  4.527050047264407e+00   2.035395689722157e+00
  4.616896972071607e+00   2.076253539021289e+00
  4.698198537279700e+00   2.132103726642260e+00
  4.765677174261561e+00   2.203971117969869e+00
  4.815110009263137e+00   2.289276402195835e+00
  4.846306830609135e+00   2.382875829570957e+00
  4.862571770012918e+00   2.480252537055748e+00
  4.868088827510776e+00   2.578862553755193e+00
  4.866471380652085e+00   2.677633115983348e+00
  4.860565960938903e+00   2.776249480663949e+00
  4.852681538618025e+00   2.874731002381085e+00
  4.844871668469015e+00   2.973218337848505e+00
  4.839199548843643e+00   3.071847942729606e+00
  4.838004106074180e+00   3.170623500648504e+00
  4.844182635937683e+00   3.269192204539822e+00
  4.861407103303394e+00   3.366399844266854e+00
  4.894607950334389e+00   3.459227840238355e+00
  4.958030544269839e+00   3.533758513187069e+00
  5.049219246365363e+00   3.569445129956909e+00
  5.147718610990553e+00   3.570597168981260e+00
  5.244688721150189e+00   3.552150101548129e+00
  5.338981188004257e+00   3.522764747094311e+00
  5.430960461334759e+00   3.486736806786501e+00
  5.521136099709179e+00   3.446388652709780e+00
  5.609947987544297e+00   3.403113913130009e+00
  5.697754154178790e+00   3.357829887634844e+00
  5.784849974172479e+00   3.311192505447401e+00
  5.871488112638682e+00   3.263709422341559e+00
  5.957894910003536e+00   3.215806267343181e+00
  6.044283818765368e+00   3.167870832512117e+00
  6.130867308677105e+00   3.120288079564519e+00

  6.130867308677105e+00   3.120288079564519e+00
  6.218022261135044e+00   3.073393057582786e+00
  6.305845030812282e+00   3.027762540511729e+00
  6.394624092613732e+00   2.984024909467552e+00
  6.484707491625958e+00   2.943047886552680e+00
  6.576523206573793e+00   2.906132275593498e+00
  6.670440809521201e+00   2.874960467696484e+00
  6.764496851977130e+00   2.844166574489841e+00
  6.857737774012277e+00   2.810989374144911e+00
  6.949905039925429e+00   2.774941030230252e+00
  7.040655786927480e+00   2.735467297176018e+00
  7.129585885961560e+00   2.692051785705487e+00
  7.216371611248914e+00   2.644494377084609e+00
  7.301126343020338e+00   2.593397106691373e+00
  7.384800284071749e+00   2.540540115321447e+00
  7.468970193282517e+00   2.488480907033676e+00
  7.554909465057024e+00   2.439408141878801e+00
  7.642872315165871e+00   2.394061753668322e+00
  7.709433367372402e+00   2.323943528498991e+00
  7.698664633881340e+00   2.227927686846876e+00
  7.645646548428667e+00   2.144639863432085e+00
  7.579977669011354e+00   2.070649903976579e+00
  7.509059533377496e+00   2.001630232618524e+00
  7.435577177719014e+00   1.935335392115847e+00
  7.360899983937104e+00   1.870385726715590e+00
  7.285956630695116e+00   1.805742675658102e+00
  7.211590620102081e+00   1.740437797240943e+00
  7.138836024880685e+00   1.673347810668947e+00
  7.069381142612703e+00   1.602864924363514e+00
  7.006985558585746e+00   1.526142786389139e+00
  6.995277229486085e+00   1.433271229339504e+00
  7.072165977534398e+00   1.373440147356844e+00
  7.165694010919248e+00   1.341419181359845e+00
  7.262312136279610e+00   1.320073842945540e+00
  7.359993754600561e+00   1.304195764121593e+00
  7.458150362249734e+00   1.291547368230658e+00
  7.556547012566760e+00   1.280911237892733e+00

  7.556547012566760e+00   1.280911237892733e+00
  7.654115771631005e+00   1.271595087962608e+00
  7.751745056149520e+00   1.262933033826450e+00
  7.849391261246333e+00   1.254463004194822e+00
  7.947015831688253e+00   1.245748220031363e+00
  8.044573724257502e+00   1.236319515197437e+00
  8.141998055010390e+00   1.225605084950542e+00
  8.239169890973319e+00   1.212814859486665e+00
  8.335841280353705e+00   1.196701101516905e+00
  8.431580356319527e+00   1.175776042344626e+00
  8.529074347619689e+00   1.174227211996502e+00
  8.620569715404546e+00   1.207845297349821e+00
  8.697425107928265e+00   1.268228350679433e+00
  8.760303511371102e+00   1.343274419956765e+00
  8.813005014900925e+00   1.425862365296908e+00
  8.858699709663822e+00   1.512551344843026e+00
  8.899593281677198e+00   1.601616888458872e+00
  8.937230503970106e+00   1.692111551929521e+00
  8.972754845122047e+00   1.783458631801828e+00
  9.007077228011687e+00   1.875265147442151e+00

  9.007077228011687e+00   1.875265147442151e+00
  9.041137421041363e+00   1.967632496478490e+00
  9.075540858702455e+00   2.059872277890328e+00
  9.111080499785956e+00   2.151679272848562e+00
  9.148664595699620e+00   2.242666196811645e+00
  9.189426502743503e+00   2.332269750579121e+00
  9.234890891782559e+00   2.419570556363643e+00
  9.286898572257369e+00   2.503127799014965e+00
  9.340362584276440e+00   2.585791313259317e+00
  9.392606695543938e+00   2.669231103066211e+00
  9.443595539016084e+00   2.753443820362297e+00
  9.493333962446611e+00   2.838401130293001e+00
  9.541884252222539e+00   2.924043131557531e+00
  9.589382088778448e+00   3.010273524628553e+00
  9.636045636115877e+00   3.096958504473015e+00
  9.682171381429784e+00   3.183931062086581e+00
  9.728112834992118e+00   3.271001192559203e+00
  9.774244278067222e+00   3.357970726427300e+00
  9.820918588172358e+00   3.444649907438534e+00
  9.868431165156945e+00   3.530872174760461e+00
  9.918705114515003e+00   3.615457794412719e+00
  9.988906065254058e+00   3.683264771736353e+00
  1.008390549161467e+01   3.687885324264759e+00
  1.016471319672729e+01   3.632653787951158e+00
  1.023157335991860e+01   3.560476510191325e+00
  1.029303352216352e+01   3.483577127519732e+00
  1.035415507916467e+01   3.406405510749621e+00
  1.041977889539463e+01   3.333079759849822e+00
