 -1.000000000000000e+00   0.000000000000000e+00
 -9.991457583873010e-01   4.132497424881321e-02
 -9.965844930066698e-01   8.257934547233232e-02
 -9.923205797370450e-01   1.236926312693476e-01
 -9.863613034027223e-01   1.645945902807339e-01
 -9.787168453273545e-01   2.052153421956343e-01
 -9.694002659393304e-01   2.454854871407991e-01
 -9.584274824582527e-01   2.853362242491053e-01
 -9.458172417006346e-01   3.246994692046835e-01
 -9.315910880512790e-01   3.635079705638298e-01
 -9.157733266550574e-01   4.016954246529695e-01
 -8.983909818919789e-01   4.391965888473703e-01
 -8.794737512064891e-01   4.759473930370735e-01
 -8.590539543698852e-01   5.118850490896010e-01
 -8.371664782625287e-01   5.469481581224268e-01
 -8.138487172701950e-01   5.810768154019382e-01
 -7.891405093963936e-01   6.142127126896678e-01
 -7.630840681998066e-01   6.462992378609409e-01
 -7.357239106731317e-01   6.772815716257411e-01
 -7.071067811865476e-01   7.071067811865475e-01

 -7.071067811865476e-01   7.071067811865475e-01
 -6.677877587886957e-01   7.443517375622702e-01
 -6.265099998359868e-01   7.794133820415915e-01
 -5.833945791074940e-01   8.121888727802111e-01
 -5.385679615609043e-01   8.425820736166492e-01
 -4.921616313890073e-01   8.705038360561721e-01
 -4.443117063539037e-01   8.958722607586879e-01
 -3.951585385301555e-01   9.186129377636217e-01
 -3.448463026279703e-01   9.386591647471505e-01
 -2.935225731039348e-01   9.559521426716115e-01
 -2.413378912997055e-01   9.704411482532115e-01
 -1.884453238783183e-01   9.820836827421560e-01
 -1.350000138532901e-01   9.908455965788068e-01
 -8.115872552743103e-02   9.967011895602228e-01
 -2.707938467613468e-02   9.996332862232840e-01
  2.707938467613478e-02   9.996332862232840e-01
  8.115872552743135e-02   9.967011895602227e-01
  1.350000138532902e-01   9.908455965788068e-01
  1.884453238783182e-01   9.820836827421561e-01
  2.413378912997056e-01   9.704411482532115e-01
  2.935225731039349e-01   9.559521426716115e-01
  3.448463026279702e-01   9.386591647471506e-01
  3.951585385301554e-01   9.186129377636217e-01
  4.443117063539034e-01   8.958722607586881e-01
  4.921616313890074e-01   8.705038360561720e-01
  5.385679615609046e-01   8.425820736166489e-01
  5.833945791074940e-01   8.121888727802111e-01
  6.265099998359869e-01   7.794133820415914e-01
  6.677877587886957e-01   7.443517375622702e-01
  7.071067811865475e-01   7.071067811865476e-01

  7.071067811865475e-01   7.071067811865476e-01
  7.357239106731314e-01   6.772815716257414e-01
  7.630840681998060e-01   6.462992378609415e-01
  7.891405093963935e-01   6.142127126896679e-01
  8.138487172701947e-01   5.810768154019387e-01
  8.371664782625289e-01   5.469481581224265e-01
  8.590539543698853e-01   5.118850490896009e-01
  8.794737512064890e-01   4.759473930370737e-01
  8.983909818919786e-01   4.391965888473708e-01
  9.157733266550575e-01   4.016954246529694e-01
  9.315910880512789e-01   3.635079705638301e-01
  9.458172417006347e-01   3.246994692046832e-01
  9.584274824582527e-01   2.853362242491054e-01
  9.694002659393304e-01   2.454854871407995e-01
  9.787168453273545e-01   2.052153421956345e-01
  9.863613034027224e-01   1.645945902807336e-01
  9.923205797370450e-01   1.236926312693476e-01
  9.965844930066698e-01   8.257934547233180e-02
  9.991457583873010e-01   4.132497424881301e-02
  1.000000000000000e+00   1.224646799147353e-16
